Customer_ID,Customer_Name,Address,City,Zip_Code,Meter_ID,Usage_kWh,Billing_Date,Rate_Code,Service_Type,Green_Energy_Opt_In
1e245a97-273e-46f4-85d4-bf0f0a4fee3b,Michelle Schultz,"584 Shelby Key Apt. 163, North Anne, WA 30177",Lake Cynthia,84059,MTR-5410-Ztk,126.01,2024-09-02,C1,Commercial,False
5fdc9844-fdb3-4e45-8e0f-89b95f187c02,Brandon Townsend,"939 Snyder Square Apt. 425, New Briannaburgh, AR 31679",Hicksmouth,85839,MTR-2470-qMX,355.15,2024-03-30,C1,Commercial,False
07298d47-7c65-4dc9-8b42-5bba4da273ed,Joseph Day,"9459 Torres Row Apt. 451, Robinsonstad, MN 67744",Walkershire,80386,MTR-4035-nGm,744.37,2024-03-02,R2,Residential,True
c8a6a005-2463-463c-a493-16b4ca8c5366,Rita Taylor,"45920 Rachel Way Apt. 348, North Gerald, IL 26395",Smithland,19729,MTR-0823-QHx,412.73,2023-11-20,R1,Commercial,False
efd37a6d-0c74-4518-abf8-43df96f19d54,Mark Meyer,"80287 Marcus Shoal, Davidmouth, WV 58212",East Gregory,42268,MTR-7975-SFE,323.92,2024-11-13,R2,Residential,True
48924bd6-e399-40dd-8e1f-39bee4edc295,William Juarez,"458 Foley Plaza Suite 285, Coffeyborough, CT 14977",Port Evanshire,90088,MTR-7595-LMY,470.31,2024-08-15,R1,Commercial,False
bd5a6112-d1b2-4e3c-aede-2487373058be,Jimmy Terry,"961 Matthew Stravenue Suite 074, East Becky, WA 74607",Lake Kimfort,30539,MTR-2306-YMu,810.19,2024-07-09,C1,Commercial,True
8c2b678e-1f50-41aa-8088-b13a7d2194cb,Jimmy Smith,"075 Kevin Freeway, North Michael, OK 82205",Stephenfurt,51138,MTR-8445-AMr,225.25,2023-07-15,C2,Commercial,False
0b704f97-ded4-4617-914b-e8ca59410ea3,Mitchell Jones,"46281 Morrison Forest Suite 883, North Ellenville, VA 54287",Port Meganville,08532,MTR-7301-yjS,342.3,2024-09-19,C2,Residential,False
4f489f45-92b4-402c-bb2e-60e16ae63480,Yolanda Johnson,"1668 Elizabeth Gateway Suite 763, North Ashleymouth, OR 22803",East Robert,61288,MTR-3374-Han,724.61,2024-12-23,C2,Commercial,True
567b9583-e679-4a4b-b3ce-cf7c90d5e87e,Joshua Lewis,"316 William Mountain, Michaelbury, CO 69038",East Annaside,17506,MTR-6405-BZR,778.66,2024-02-19,R1,Residential,False
d59f2b69-79a8-432f-a097-1a15c80682d3,Dana Atkins,"Unit 7863 Box 8584, DPO AA 61021",Julieshire,05879,MTR-1596-goG,484.49,2025-01-08,C1,Commercial,True
21ffcf72-9b0f-4aa7-956c-478fb8541d6a,Timothy Jacobs,"9503 Huynh Passage Apt. 533, West Matthew, PA 63403",Cindyview,52373,MTR-4237-JrN,314.14,2023-06-08,R2,Commercial,False
a2ef0f53-8138-4447-a376-324fc30f3c69,Donna Taylor,"9704 Harold Canyon Apt. 445, East Jenniferfort, AZ 93212",East Willieview,65847,MTR-9603-JPZ,814.38,2024-08-26,C2,Residential,False
aacefa98-732e-4280-82fd-617775ffe99a,Victoria Burgess,"PSC 4024, Box 1879, APO AP 63923",East Shane,98998,MTR-7509-HjC,739.17,2023-12-07,R1,Residential,False
ba554e35-ddc8-427b-a623-b91a72f68fe1,Jay Hall,"686 Wise Crescent, Sarahland, NE 77261",Port Cathy,27781,MTR-2329-yUl,601.84,2023-06-30,C2,Commercial,False
9ff0f466-ccc0-4446-96dd-58af53415fe2,Dr. Heather Johnson PhD,"59885 Aaron Cliffs, New Victoriaview, FL 47710",Amychester,62525,MTR-5285-INr,378.14,2023-12-29,R2,Commercial,True
6321d753-68dd-46fd-9fa3-8f4baa1cd2d8,John Mendoza,"0517 Holmes Dale Apt. 917, Bethberg, CT 37407",Lake Justinton,10858,MTR-1307-EMr,492.65,2024-02-29,C1,Residential,True
56c890a5-6538-4f11-a676-6b0a3b9a3daf,Katrina Mendoza,"PSC 2097, Box 5917, APO AA 54038",Lake Jillmouth,62000,MTR-3711-pWq,475.95,2023-04-30,R2,Commercial,False
aba23511-f544-428c-8bba-d72a8a7e9cce,Beth Schmidt,"0072 Jason Expressway Apt. 585, Woodardberg, ND 21050",Wilsonhaven,64162,MTR-9493-puU,549.63,2025-04-15,C1,Residential,True
47020de0-bc64-47e9-b16e-c0b6e3d9de7f,Claire Mcintosh,"21578 Watson Route Suite 868, West Kathleenside, WV 92818",East Cristina,95314,MTR-1842-XkE,717.65,2025-01-04,C1,Commercial,True
2a65bae3-ddaf-4233-96a9-e518a55ac92f,Joseph Ortega,"16921 Kennedy Lights Suite 977, South Markbury, TX 04147",New Brittany,73767,MTR-8500-yrR,631.91,2023-06-29,C1,Residential,False
a14ed649-926e-402e-8659-8f83b50b9ff8,Brandon Pena,"8944 Wood Vista Apt. 703, East Peterhaven, IN 32593",New Kaylamouth,31685,MTR-4782-HKx,338.39,2023-07-27,C2,Residential,True
4f10aae3-b518-474f-8587-4243cbd10fdc,Rachel Martin,"58430 Jerry Circles, West Valerie, LA 24155",West Dawnberg,94247,MTR-4654-Jkp,706.47,2023-05-29,R2,Residential,True
a4d78f64-1fb0-46cc-a529-2f568fa09a4c,Carolyn Moore,"Unit 7499 Box 3524, DPO AP 15857",Sullivanton,96830,MTR-6929-aHs,546.97,2024-04-30,C2,Residential,False
f485e944-3142-40c7-95cc-861a8f31bf2e,Jeffrey Robertson,"10488 Shannon Grove Apt. 192, Hendersonmouth, SC 66406",New Amber,49382,MTR-8002-oKx,603.06,2024-10-01,R2,Residential,False
c1f31143-93ac-4eb8-8ab5-a7999e63638c,Alexandra Lyons,"0994 Joseph Springs, West Michaelshire, OK 77577",South Rachel,16345,MTR-5698-tXl,719.98,2024-09-04,R1,Commercial,False
8591a818-91fb-4925-b511-24380d892ced,Mason Miller,"3004 Rickey Walks, Rangelshire, VT 66751",Nguyenmouth,91417,MTR-2895-LHm,333.26,2024-07-16,R1,Commercial,False
80acefb5-79d0-4e2b-8024-9b51307c3f63,Robert Jackson,"Unit 7595 Box 1865, DPO AA 14895",Geraldberg,00541,MTR-7847-iNM,494.63,2024-09-19,R2,Commercial,True
a8835c66-1eca-40c0-84c7-2b2ae598e5c2,Margaret Lowe,"4406 Andrew Forest, West Angela, OR 62082",Alexandratown,74153,MTR-8537-rcL,420.28,2023-08-26,R2,Commercial,False
f65e52fd-2e03-49cc-8827-f0b5efa99c7e,Tracy Smith,"712 Adrian Road Apt. 577, New Molly, OH 28094",Port Phillipfort,66687,MTR-5764-tpF,264.82,2024-11-09,R2,Commercial,True
34afa2e1-c968-48ee-8663-f1a104db73f3,Kevin Stokes,"70834 Woods Forest, South Daleton, MD 96711",Barrymouth,80823,MTR-4280-AcV,552.01,2024-06-15,R2,Commercial,True
d6c34b19-b4a3-4c95-9466-99843ecb1bd6,Ashley Morris,"965 Lambert Points, Hallborough, CA 59362",Kathleenmouth,45637,MTR-1282-OuE,876.73,2023-10-29,C1,Commercial,False
15ab7cd2-71b9-45c8-945d-91a5e33d6982,Karen Hernandez,"050 Sharp Light, Scottview, MO 98358",Melissashire,73602,MTR-8626-ihH,223.99,2023-06-09,C2,Commercial,True
5207c6cc-9b5a-4674-8896-54b2ce926059,Larry Crawford,"PSC 2713, Box 1240, APO AE 30561",Susanfort,32150,MTR-1678-KZJ,495.16,2025-02-14,C1,Commercial,True
7dd12d57-0b84-4c50-96c1-b18366dc3989,Joshua Lopez,"5373 Patricia Walks, Fergusonton, NV 47980",North Matthewmouth,62335,MTR-5904-bne,596.08,2024-04-15,C2,Residential,True
57076494-05f4-449b-af10-b6ccdcaa5994,Tina Patel,"5499 Bob Light, Ericksonton, PA 31780",East Kimberly,14499,MTR-3282-llb,518.46,2023-07-19,C2,Residential,False
06289878-6a39-4607-ae35-c5c86fe05fa2,Thomas Sellers,"3659 Kari Forges Apt. 763, Samuelhaven, CA 36214",Thomasburgh,13500,MTR-0076-oWH,483.03,2024-05-04,C2,Commercial,True
61cb78c3-513f-49a9-8724-91cadc11eb13,Donna Mejia,"0485 Garcia Cove, New Suzanne, VT 54072",Davidview,21597,MTR-2544-RTJ,305.12,2024-03-12,C1,Residential,False
fad34352-1d59-498c-974d-6b8741d6676a,Travis Hughes,"58884 Snyder Mountain, Angelburgh, PA 59964",New Donnamouth,74100,MTR-6594-tGz,534.92,2025-02-07,R2,Commercial,False
490ccf97-2b0c-456b-8ab2-0bf4196dedc0,Mr. Kenneth Ashley,"11181 Bruce Lake, New Matthew, OR 30496",New Katrina,40017,MTR-7597-Rae,386.49,2024-02-03,C1,Residential,True
c4af9dc9-416c-4562-aec3-641124df6dcc,Tyler Roy,"210 Johnston Spur, New Sarafort, OH 06113",Jonesstad,54843,MTR-5024-REg,171.51,2023-09-07,C1,Residential,True
f3c1114d-4e8a-40cb-a77b-71ea16f1e5cb,Heather Davis,"5634 Welch Vista Apt. 728, North Benjamin, WV 05434",Huntmouth,61446,MTR-7357-vCX,679.19,2025-03-22,C2,Residential,False
0f14f86c-2b50-4ad7-adb9-4a81684344a1,Angela Wilson,"616 Eric Drive, Deleonberg, CO 62502",Harryborough,42596,MTR-3634-wNp,643.76,2024-04-06,R1,Commercial,False
2e740569-5346-405c-b60c-2dd39d4e42f2,Kelly Williams,"771 Kathleen Square, Port Dianeside, IN 22647",Douglasmouth,16294,MTR-6055-htP,507.75,2024-06-22,R1,Commercial,False
4c4b52aa-0ef9-4903-b69a-deac06f4b0ee,Heather Williams,"21383 William Fork Apt. 346, East Robert, FL 33656",Hahnburgh,73150,MTR-6800-Upn,534.36,2024-02-09,C1,Commercial,False
24784b7d-51ee-4cc8-9947-4d1a63d316c1,Catherine Nelson,"174 Michael Courts, Hannahfort, OH 26783",South Michael,98334,MTR-9023-JVm,661.15,2023-07-27,C2,Commercial,False
4207fb51-52ff-4ff5-a49c-5edd69aec17b,Catherine Gould,"7076 Jessica Stream, Lake Morganshire, WY 53938",Jameschester,49510,MTR-4088-wvN,533.65,2023-09-12,C1,Residential,True
e645bb00-d3e6-4c21-b10b-394d6021a15b,Stacy Bailey,"4084 Poole Mills, North Benjaminmouth, WA 65415",Bradleystad,22641,MTR-5494-Mdy,635.6,2023-08-11,C1,Commercial,False
3d57ee27-33da-4fc1-8d47-e26d1ef7a52e,Anthony Hall,"778 Wanda Crest Suite 490, West Laura, ID 97836",Lake Daniel,44026,MTR-0442-grS,455.38,2023-05-08,R2,Residential,True
3c8aae87-9606-406a-98d5-4b7ec08bd631,Charles Gonzalez,"5367 Lewis Mission Apt. 872, Shermanstad, NH 83715",North Elizabethview,54540,MTR-9135-BAz,696.8,2023-11-04,C2,Commercial,False
8121c051-c09c-4132-8235-00f97e33e68f,Nicholas Hernandez,"913 Kristina Gateway, Fischermouth, GA 64456",West Gabriellaside,95600,MTR-1346-DwB,548.12,2024-01-22,R1,Residential,True
44f00717-1d75-4901-b309-106e62928cdc,Amy Hunter,"222 Mark Hollow Suite 396, Port Susan, RI 91706",New Diane,58876,MTR-3510-qhC,529.11,2024-12-18,R1,Residential,False
8d9957fa-76fe-4cd6-917e-7f4a0f8593c3,Amanda Hill,"197 Kane Lock Apt. 302, Vanessamouth, UT 81857",Port Karinamouth,94855,MTR-1201-sgW,309.49,2024-09-10,R1,Residential,True
0766699f-7bf2-4a06-90c1-de9c683629ce,Tracy Morales,"679 Ferguson Via Suite 716, Watsonfurt, TN 38101",Thomasland,12248,MTR-1636-wnb,543.04,2025-01-28,C1,Residential,True
e9ea8b10-3bd6-4a06-a22f-c33168518341,Haley Cowan,"648 Kylie Stream Apt. 988, New Christophermouth, TN 50229",North Tylerstad,17123,MTR-9295-sNo,375.21,2024-06-09,C2,Commercial,False
8dd7e052-44e7-4702-84c4-7757e2db1ce3,Samuel Russell,"35626 Gregory Causeway, Jacquelineshire, MD 12366",Lake David,79122,MTR-4041-mIv,404.26,2023-12-22,R2,Commercial,True
19fc8579-acd3-4f62-960f-69fcf6a646ee,Bryan Castro,"2281 Rollins Street Suite 960, Donaldmouth, MT 78008",Stephenstad,95190,MTR-2459-YXp,377.69,2024-08-27,R1,Residential,False
a6cc0a57-8e01-4eb3-8352-8ba43f0e924b,Stephen Smith,"767 David Plaza, East Josephfort, OR 49390",North Tanner,49913,MTR-2984-ovZ,340.06,2024-07-18,C2,Commercial,False
91788bdd-4dfb-4b6e-a025-7194c903cc1d,Margaret Smith,"50206 Brown Mission Apt. 024, Port Mckenzietown, IL 50002",Zavalaside,89081,MTR-3882-TVS,818.72,2024-08-15,R1,Commercial,True
d8a5aa52-157b-4495-b22b-e4aa68208025,Dennis Thompson,"638 Simon Rapid, West Deannafurt, MI 54685",Lambmouth,47558,MTR-5463-gcW,699.7,2023-10-17,R2,Residential,True
c86aed73-3415-4076-801c-5617a2c3b917,Michael Taylor,"8190 Kristin Coves Suite 078, Lake Daniel, NJ 55604",Christinaborough,21085,MTR-0305-QCc,788.06,2023-07-18,C2,Commercial,False
8a5a4272-5f90-4e57-a472-2a76f7c90c89,Laura Cox,"67524 Holt Lake Apt. 712, Sandovalburgh, ND 97161",East Teresa,40815,MTR-7674-IwB,316.57,2024-07-08,C1,Commercial,False
3ec2e72a-c832-43f0-ab0e-63fdfc3d3138,Ricky Reid,"22875 Riddle Run, North Nathanmouth, CA 68562",South Jasmine,99612,MTR-8499-yHS,510.69,2025-01-26,C1,Commercial,False
f61b2bfd-6c7b-4a77-b3de-6bc2899bef4b,Melissa Nguyen DVM,"USNV Beck, FPO AE 43400",South Claudia,45675,MTR-0295-ykm,305.97,2025-04-16,R1,Residential,True
0ab2e2ca-73a5-4d2e-8e1e-7525e957967a,Renee Farmer,"391 Ware Ways Apt. 086, Ericafort, NH 76169",Lake Michelle,08259,MTR-8950-vih,395.65,2023-05-08,R1,Commercial,True
f60b9881-76f3-4fc7-9009-6b2a00419afc,Tracy Woodward,"1574 Claire Greens, East Charles, PA 55694",Marystad,49094,MTR-6792-OFC,362.28,2024-02-04,C2,Residential,False
a72edd5f-4a0c-408d-9ee8-27fad451b59f,Jason Waters,"273 Crystal Orchard, Lake Maureen, IA 59255",East Michellemouth,77900,MTR-1280-RiT,685.94,2024-10-24,R2,Residential,True
0f67a174-0023-44e2-aad9-8682f8da5a79,Anthony James DVM,"USCGC Clark, FPO AP 42900",Townsendstad,00861,MTR-4158-KUc,440.57,2024-05-24,R1,Residential,True
45f72e6c-7b70-4f15-abfb-c97aeefa4d76,Heidi Torres,"5849 Danielle Station Suite 499, South Michael, OK 20925",Lake Marissaburgh,62083,MTR-1911-uEX,660.26,2025-03-15,C2,Commercial,True
ae1455f4-d6e8-4ad3-803a-423a990ddc73,Colleen Rivera,"855 Jillian Light, Mcguirestad, LA 30546",Charlesmouth,62382,MTR-0361-tlf,590.62,2023-08-18,R2,Commercial,False
d7aa0f83-59f6-464d-bfce-50b36151bd93,James Patterson,"Unit 4846 Box 6117, DPO AA 12182",New Stefanieside,77745,MTR-5684-sfu,845.55,2023-11-25,R1,Commercial,False
d7371450-95cc-4da2-b677-0e04a1d8507b,Kimberly Carson,"24829 Jason Ways, North David, FL 95636",Port Geraldton,87746,MTR-3987-LDs,278.08,2025-03-21,R1,Residential,True
29529420-0ba4-432b-8804-044c82a4e22e,Shane Gonzalez,"5226 Lawrence Hill Apt. 152, New Jason, DE 13063",West Julieborough,47790,MTR-8735-uKP,688.88,2024-02-09,C2,Commercial,True
11e74656-9026-4d4c-88ba-135ebd3b17eb,Debra Gonzalez,"514 Poole Street Suite 491, Port Keith, NE 57255",South Mikayla,64154,MTR-6280-NCG,671.97,2024-06-07,R1,Residential,False
b2cc4372-6532-43ae-96f7-91ac4cf6a297,Patrick Perez,"015 Young Grove, South Steven, CT 40769",Abbottport,45842,MTR-7667-lzU,353.99,2024-02-12,C1,Commercial,True
b99e6f7b-23c0-4eb1-949b-862d1f7b6b19,Heather Payne,"044 Harris Plain, Davidland, AR 16568",Carolfurt,33025,MTR-6771-Trx,651.07,2025-03-15,R2,Residential,False
e0d6e969-478a-443a-bfb2-bfe18e7569bc,Christopher Butler,"77057 Leach Drive, Brooksbury, SD 43921",Lawrenceview,45144,MTR-3167-WpP,550.42,2024-09-07,R2,Commercial,False
813be64b-9c46-44d3-b5fa-46fe6e951719,Jeffrey Myers V,"29460 Traci Street Suite 529, Haynesbury, NY 80923",South Jacobbury,14223,MTR-3086-hae,465.88,2023-08-21,C1,Commercial,False
e2495790-517c-4dec-8d53-9417f5194ab9,Christian Valencia,"9707 Kimberly Mount, New Toddborough, VT 25087",Tarabury,13700,MTR-2095-VRb,376.41,2024-09-04,C2,Commercial,False
a29a7e5f-57b6-41aa-b206-4a1cae9e2bbf,Kaitlyn Warren,"697 Brown Points, Lake Willie, WA 45741",North Tracy,21821,MTR-4868-JvQ,392.13,2024-07-23,C1,Residential,False
b52f5f46-c0b0-4dd0-bac9-b5b642e88605,Jordan Lynch,"PSC 8991, Box 3546, APO AP 53387",Ramirezfurt,51528,MTR-8675-PoM,807.47,2024-06-03,C1,Residential,False
a98afcb0-3ef5-47fe-85e4-307a73e5550d,Raymond Santos,"89753 Cheryl Shores, Hoffmanchester, CA 06648",Erinstad,49309,MTR-0567-xva,500.1,2024-10-03,R2,Commercial,False
35eb728f-5775-4d0f-9256-e276fba75385,Lisa Robinson,"Unit 5698 Box 2997, DPO AP 56014",Jillhaven,44481,MTR-2132-ZTQ,617.32,2025-01-09,C2,Residential,True
5415c636-9979-4a46-b580-8b5975b568d7,Darlene Sanchez,"46898 Garrison Roads Apt. 277, Sydneytown, MA 48827",Adamsfurt,55276,MTR-0682-eVC,381.37,2023-09-13,R1,Residential,False
223bd9be-b11c-420e-a9fd-197204105bd1,Jessica Harper,"348 Smith Locks, New Carla, MD 37507",East Kylestad,83441,MTR-3361-wdo,383.02,2024-08-17,C1,Residential,True
9bd972ca-0086-4f9e-ac19-1606a57d4eb4,Joseph Kelly,"9289 Smith Expressway Suite 898, East Ebonyville, ND 42062",New Johnmouth,02441,MTR-0609-NDC,662.3,2025-03-27,C1,Commercial,True
0273be68-e6c5-4969-8118-71cf79fdcd33,Rachel Flores,"39295 Mcdaniel Summit Suite 509, Donnaberg, MO 28383",Gonzalezbury,27399,MTR-2204-Osl,297.56,2024-11-22,C2,Commercial,True
8e484bc0-69c5-4d69-ac6c-db5aac367cb9,Zachary Johnson,"00381 Kaylee Mission, Rebeccaburgh, SD 98656",Griffinmouth,06025,MTR-5050-osl,437.72,2025-03-03,C1,Commercial,False
7d2d93e8-b40b-4288-b24d-2a35e5304b87,Derrick Ford,"31280 Contreras Divide, Lindseyport, NV 33904",Franklinfurt,30516,MTR-3059-ulq,505.1,2024-03-27,C2,Residential,True
14c62aba-89c2-4ba5-a48d-f4c0c330ec14,Alejandra Ellis,"69640 Cruz Plains, Walkerland, MO 30321",East Kara,96354,MTR-4558-auJ,516.71,2024-08-05,R1,Commercial,False
a6b96653-a62b-4d30-a070-bdb9c98cd5fb,Thomas Chang,"4706 Crystal Parkway Apt. 540, Rodriguezburgh, NC 81580",Brookeburgh,49479,MTR-0534-YLe,473.14,2025-02-15,C2,Residential,False
e47f9c7e-07ec-4d32-89e4-ec2813d88e04,Latoya Terry,"011 Joseph Divide Apt. 588, Hallview, TX 05790",South Christinechester,85250,MTR-1916-cSj,559.37,2023-06-10,R1,Residential,True
71f71add-abee-45b2-90e9-15d4d50372a8,Thomas Burns,"315 Jason Lakes, Lake Jennifer, WV 24302",North Matthewberg,58086,MTR-1507-vdE,603.93,2024-09-07,C2,Commercial,True
f8d78cbc-5a5d-4cc5-9f98-2a0dac184ef9,William Edwards,"74993 Laura Center, Lake Sarahville, DC 67680",East Betty,53381,MTR-0086-pIO,610.2,2025-01-25,C1,Commercial,True
99ef827f-d3d4-4dd3-a05a-34f5d0126e91,Tammy Estrada,"72344 Ramsey Oval, Frankfurt, WV 77613",North Jeremyview,80471,MTR-0205-iMb,352.13,2024-12-09,R1,Commercial,True
d6d24227-2d5c-4a61-a302-1daa5ba3a49c,Abigail Hart,"USS Patel, FPO AE 53391",North Charlesville,18960,MTR-9448-rWB,457.38,2024-08-12,C1,Residential,False
fbda05ae-b270-4103-8fd6-b161c49968dd,Javier Rogers,"4238 Brandi Ramp, Franklinhaven, AZ 92137",North Emily,92817,MTR-9752-wxP,679.21,2025-03-02,R1,Residential,True
5ed7d1a6-7673-4495-9ff0-864c02288f07,Ashley Johnson MD,"817 Debra Crescent, Cassieshire, NH 59192",Torresland,37960,MTR-4002-mGT,634.2,2024-03-01,C2,Commercial,True
0265a223-71cf-4772-b167-d947efadf069,Abigail Riddle,"4347 Christopher Mountain Apt. 891, Michaeltown, MT 84530",West Kevin,80817,MTR-1362-Gwa,294.07,2024-03-14,C2,Residential,True
c227e0f2-0510-4943-be3e-b6f738b595b9,Cody Hart,"24464 Alexandra Junctions, Douglasmouth, TX 76130",Porterville,44470,MTR-4907-EyR,552.72,2024-12-15,C2,Commercial,True
b58dfc59-ebe0-48c1-ae38-cf4647f86de4,Greg Dyer,"09042 Patel Station Suite 329, East Jenniferfort, OH 05425",Brandonview,61713,MTR-5036-nDA,203.27,2024-06-18,R2,Commercial,True
d0f7c7b0-1708-4bbd-b106-e8ce5b9a289a,John Baker,"44146 Jacob Mountain, Manuelbury, MD 01583",Port Shannonville,40942,MTR-0568-nyX,507.04,2025-03-14,R2,Commercial,False
cef44098-4d9d-4bb1-a00f-80d49d0a94df,Megan Hall,"8525 Choi Groves Apt. 598, Butlertown, AZ 99451",Kyleport,22679,MTR-8757-ACW,784.67,2025-02-18,R1,Commercial,False
fae91634-3bf8-4406-b89d-2267b7c25d94,John Garrison,"6901 Phillips Shores Apt. 370, Port Rachelport, MA 48409",Yangshire,98619,MTR-6279-diT,357.82,2024-11-22,R2,Commercial,False
096b7724-5ced-43b3-b7a0-be7a7e6a3ea7,Chelsea Salinas,"1775 Crosby Passage, Millerberg, MN 84963",Meganmouth,47306,MTR-7977-kyC,374.85,2023-07-07,C2,Commercial,True
b43c7851-e78d-4f32-be2a-9f7347dfa607,Ashlee Thomas,"6269 Pamela Corner Apt. 963, East Paul, GA 49470",North Michelemouth,96207,MTR-2278-itV,614.6,2024-01-01,R2,Residential,True
01d3a033-3586-4e6f-9b24-955cb4fbdaf2,Laura Hill,"07013 Emily Trail Suite 889, Rosebury, TN 94620",Lake Darleneville,61151,MTR-6583-kdm,268.58,2024-07-14,R2,Residential,False
a3708c7f-d235-45df-bbf8-b1fe3232be72,Jennifer Lopez,"64958 Scott Tunnel, Port Stephaniefort, MD 72442",East Lawrence,69700,MTR-2345-cmV,405.09,2023-09-15,C1,Commercial,False
47003fcf-deb2-4490-9c66-fdd96565e779,Dennis Arnold,"71460 Benjamin Ridges, Willieburgh, LA 08763",Dawnbury,22064,MTR-8554-wBB,589.47,2023-05-17,R1,Commercial,False
2ba46308-7e77-46aa-8015-575691b0af07,Jamie White,"97303 Lindsey Land, Port Barbaraside, WI 41232",Barkerland,09702,MTR-2621-tgS,404.86,2024-02-26,R1,Residential,False
bd22f7fc-a8eb-4ba6-b19a-ed6a8d41cb4c,Ashley Williams,"107 Baker Valleys Apt. 631, Jacobbury, ND 19213",Donnastad,03029,MTR-8762-HnN,464.6,2023-07-12,R1,Residential,True
9a5c68ad-aeb0-4110-ac13-b24990d22d54,Danny Lee,"429 Garcia Landing Apt. 841, Port Malloryport, PA 63550",Carrmouth,11093,MTR-1771-uHZ,611.63,2025-04-18,R2,Commercial,True
9691f45d-10bb-494e-acef-755790ad07c6,Hayley Carter,"66543 Nicole Fork Apt. 963, Mendozaton, TN 82642",Toddton,57038,MTR-5846-JvF,563.23,2024-03-07,C2,Commercial,True
209f4ff2-10a7-4298-bef8-1d8520d4c165,Debbie Sherman,"422 Anderson Camp, Kristenbury, AL 83988",Lake Kirstenborough,73021,MTR-3757-hRE,540.02,2023-09-10,C1,Residential,False
db00ab4c-91e5-4e86-aefe-02c34276bfe1,Rebecca Colon,"05047 Sherry Overpass, West Joyce, UT 26813",Aarontown,30009,MTR-8240-Rkk,449.13,2024-01-30,R1,Commercial,False
ba991da0-85e8-4165-a189-6b253a5bece9,Lauren Nguyen,"5267 Montgomery Plaza Apt. 519, South Scottbury, NE 53655",Thomasland,40681,MTR-6140-qgI,555.51,2025-02-13,R2,Residential,False
d900b745-311d-4ed4-863a-5bb6c841b6a8,Max Leblanc,"9377 Justin Mission, Josephville, MI 28032",South Michaelstad,14393,MTR-4609-qJu,481.44,2023-11-02,C2,Commercial,True
f845846e-fdf0-461e-85eb-074dad900360,Hunter Campos,"86048 Smith Club Suite 149, Escobarmouth, MO 71671",South Cherylton,69091,MTR-2356-gfY,568.67,2024-05-10,C1,Residential,True
9d4d0658-886e-4ae8-ad80-016db16784b1,Jesse Johnson,"6189 Julie Freeway Suite 931, Sawyerstad, UT 04475",South Samantha,11141,MTR-4523-kWx,425.46,2023-05-26,C1,Commercial,False
e212f7e1-8f63-42bb-ae41-115540bf6f6b,Brandy Lopez,"93888 Christine Lane, South Christina, IN 98465",North Molly,83308,MTR-1692-HJr,472.61,2023-12-01,R1,Commercial,True
6d575fd1-f019-455f-8080-1ed9743480a1,Jennifer Gonzalez,"988 Sarah Prairie Suite 223, West Davidville, TN 23778",Lake John,98194,MTR-2871-xIw,351.51,2024-12-19,R1,Commercial,False
a6685e80-f16d-4fe8-ac50-4475a4165dd1,James Cuevas,"PSC 3404, Box 4440, APO AA 17502",Hortonburgh,26451,MTR-7798-MQl,494.75,2025-02-23,C2,Residential,False
52b0147b-f052-4803-9a96-8e7d0d46e159,Brandon Stewart,"125 Stafford Locks, Daltonstad, CT 16739",Laurastad,80778,MTR-9650-RKP,378.35,2023-11-13,R2,Commercial,False
682904ca-febf-4c56-9826-c4966ebb7a17,Victor Ball,"530 Brandi Turnpike, Rangelborough, OR 44213",Port Heather,84395,MTR-0928-YRp,332.89,2023-04-26,C2,Residential,True
84aeffbe-ae1f-4957-9f28-e41746273272,Nicole Juarez,"7897 Higgins Lights Apt. 276, Danielview, PA 21469",West Allison,67685,MTR-0737-eGq,538.8,2025-02-21,R1,Residential,False
846af2e6-5c89-4b2a-bedd-fc1777723a5a,Brian Mullins,"09690 Maria Corner, Port Crystalchester, FL 05111",Chaseport,61770,MTR-7072-kRx,531.91,2023-05-05,C2,Residential,False
b8a1e477-e240-4060-8b20-802fc24f3f4c,David Wilson,"02011 Nelson Crescent Apt. 477, North Brian, VA 04570",West Victoria,76579,MTR-3075-hQx,617.43,2024-04-24,R2,Residential,True
eb1bb47f-4726-4e7f-8c05-e009397bfdd7,Mary Myers,"08597 Timothy Loaf, East Marymouth, MI 15732",Port Jenna,50905,MTR-8485-DQO,435.33,2023-07-01,C1,Commercial,False
50f53bd8-72e8-4652-884c-0a556b893000,Marc Brown,"22266 Williams Plains, North Timothyton, SC 90832",Julianmouth,34046,MTR-0532-coV,561.21,2025-02-17,C1,Commercial,False
55af47da-31d1-46cb-a450-dd3c01521e60,Angela Collier,"045 Aguirre Trail Suite 714, West Charles, AZ 37013",Brianville,33625,MTR-4357-SJU,582.62,2024-01-17,C1,Commercial,True
cec3a6f4-9262-4536-a14e-21f714f16d92,Richard Young,"158 Julia Inlet Apt. 656, Jenniferfurt, NJ 82895",Everettstad,84150,MTR-0090-tQe,566.72,2025-03-21,C1,Residential,False
39c2c1a2-bcc9-445c-bd81-fbc0067ec672,Gabriella Jones,"27891 Stephen Inlet, Michelleville, NC 44034",Port Kendra,83041,MTR-5424-xuK,376.15,2025-04-12,R1,Commercial,False
f530c98d-6c7f-4bef-b086-47e1fa647958,Teresa Collins,"4048 Kimberly Keys, Colemanside, MA 40618",Lake Robert,97812,MTR-8138-cQM,522.4,2023-10-15,R1,Residential,False
